Model,MDO4104C
Firmware Version,1.10

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,1e-06,
Horizontal Delay,0,
Sample Interval,1e-09,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,0.001,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,1e-06,20
Vertical Position,0,0
,,
,,
,,
Label,,
TIME,CH2,CH3
-1.992e-06,8.82813e-08,9.11562
-1.991e-06,9.46875e-08,8.9375
-1.990e-06,1.02188e-07,8.90313
-1.989e-06,1.00469e-07,8.87813
-1.988e-06,9.42187e-08,8.91563
-1.987e-06,9.28125e-08,9.08125
-1.986e-06,9.46875e-08,9.22188
-1.985e-06,1e-07,9.4
-1.984e-06,1.0125e-07,9.62813
-1.983e-06,1.05469e-07,10.075
-1.982e-06,9.95312e-08,10.4844
-1.981e-06,9.82812e-08,10.8031
-1.980e-06,9.92188e-08,11.3875
-1.979e-06,9.17187e-08,11.7313
-1.978e-06,9.67188e-08,12.2812
-1.977e-06,9.26562e-08,12.725
-1.976e-06,9.14062e-08,13.1094
-1.975e-06,8.5e-08,13.4313
-1.974e-06,9.45313e-08,13.6562
-1.973e-06,9.04688e-08,13.6594
-1.972e-06,8.78125e-08,13.575
-1.971e-06,8.57812e-08,13.5469
-1.970e-06,8.39063e-08,13.4375
-1.969e-06,8.79688e-08,13.2969
-1.968e-06,9.10938e-08,13.1969
-1.967e-06,8.26563e-08,13.0031
-1.966e-06,8.25e-08,12.8875
-1.965e-06,8.54688e-08,12.6875
-1.964e-06,8.57812e-08,12.8188
-1.963e-06,7.57813e-08,12.5563
-1.962e-06,8.42188e-08,12.5563
-1.961e-06,8.34375e-08,12.5875
-1.960e-06,8.875e-08,12.6188
-1.959e-06,8.75e-08,12.6156
-1.958e-06,8.3125e-08,12.7812
-1.957e-06,8.35938e-08,12.8625
-1.956e-06,8.375e-08,12.9125
-1.955e-06,7.57813e-08,12.925
-1.954e-06,8.28125e-08,13.1531
-1.953e-06,8.20312e-08,13.1375
-1.952e-06,8.3125e-08,13.2656
-1.951e-06,8.59375e-08,13.3156
-1.950e-06,8.96875e-08,13.4156
-1.949e-06,9.10938e-08,13.3156
-1.948e-06,8.51563e-08,13.4031
-1.947e-06,7.9375e-08,13.2781
-1.946e-06,8.5625e-08,13.3594
-1.945e-06,8.35938e-08,13.3
-1.944e-06,8.53125e-08,13.2438
-1.943e-06,9.04688e-08,13.2313
-1.942e-06,8.17187e-08,13.2125
-1.941e-06,7.625e-08,13.2188
-1.940e-06,7.26563e-08,13.1781
-1.939e-06,7.34375e-08,13.1813
-1.938e-06,6.60938e-08,13.2031
-1.937e-06,5.17188e-08,13.125
-1.936e-06,4.75e-08,13.1625
-1.935e-06,4.89063e-08,13.1688
-1.934e-06,4.60938e-08,13.1906
-1.933e-06,4.1875e-08,13.25
-1.932e-06,4.28125e-08,13.3281
-1.931e-06,3.71875e-08,13.275
-1.930e-06,4.5e-08,13.2719
-1.929e-06,4.90625e-08,13.3469
-1.928e-06,4.79688e-08,13.2969
-1.927e-06,4.45313e-08,13.2875
-1.926e-06,5.26562e-08,13.4125
-1.925e-06,4.96875e-08,13.325
-1.924e-06,5.01563e-08,13.4094
-1.923e-06,4.875e-08,13.3906
-1.922e-06,5.0625e-08,13.4313
-1.921e-06,5.64063e-08,13.3469
-1.920e-06,5.90625e-08,13.3719
-1.919e-06,7.01563e-08,13.4688
-1.918e-06,7.60937e-08,13.4531
-1.917e-06,7.9375e-08,13.3406
-1.916e-06,8.1875e-08,13.475
-1.915e-06,8.14063e-08,13.3344
-1.914e-06,8.65625e-08,13.3563
-1.913e-06,8.42188e-08,13.4406
-1.912e-06,8.04687e-08,13.3938
-1.911e-06,8.0625e-08,13.4531
-1.910e-06,8.42188e-08,13.5031
-1.909e-06,8.51563e-08,13.4156
-1.908e-06,7.57813e-08,13.4125
-1.907e-06,6.98438e-08,13.4406
-1.906e-06,6.84375e-08,13.5156
-1.905e-06,6.82813e-08,13.4406
-1.904e-06,7.17188e-08,13.4625
-1.903e-06,7.35937e-08,13.4406
-1.902e-06,6.98438e-08,13.4344
-1.901e-06,6.54687e-08,13.4625
-1.900e-06,5.625e-08,13.6469
-1.899e-06,5.26562e-08,13.4125
-1.898e-06,5.23438e-08,13.6094
-1.897e-06,5.39063e-08,13.45
-1.896e-06,5.14063e-08,13.5031
-1.895e-06,4.54688e-08,13.3719
-1.894e-06,4.90625e-08,13.5375
-1.893e-06,4.70312e-08,13.5406
-1.892e-06,4.73438e-08,13.5125
-1.891e-06,4.20313e-08,13.4906
-1.890e-06,3.875e-08,13.4688
-1.889e-06,4.14063e-08,13.4531
-1.888e-06,4.17187e-08,13.5125
-1.887e-06,3.82813e-08,13.5625
-1.886e-06,3.46875e-08,13.5719
-1.885e-06,3.875e-08,13.3969
-1.884e-06,4.42188e-08,13.5969
-1.883e-06,4.46875e-08,13.5031
-1.882e-06,4.14063e-08,13.5281
-1.881e-06,4.21875e-08,13.5188
-1.880e-06,4.1875e-08,13.475
-1.879e-06,4.6875e-08,13.5219
-1.878e-06,3.35938e-08,13.5688
-1.877e-06,2.92188e-08,13.5563
-1.876e-06,2.875e-08,13.5625
-1.875e-06,4.01562e-08,13.4781
-1.874e-06,4.42188e-08,13.6125
-1.873e-06,4.14063e-08,13.5531
-1.872e-06,5.42188e-08,13.5344
-1.871e-06,5.875e-08,13.4938
-1.870e-06,5.8125e-08,13.5125
-1.869e-06,5.625e-08,13.4844
-1.868e-06,5.8125e-08,13.6781
-1.867e-06,5.57813e-08,13.5625
-1.866e-06,5.96875e-08,13.6844
-1.865e-06,5.76563e-08,13.5969
-1.864e-06,5.84375e-08,13.6156
-1.863e-06,5.45313e-08,13.425
-1.862e-06,5.82813e-08,13.5875
-1.861e-06,6.125e-08,13.5625
-1.860e-06,6.32813e-08,13.6344
-1.859e-06,7.4375e-08,13.5719
-1.858e-06,7.35937e-08,13.55
-1.857e-06,7.28125e-08,13.5656
-1.856e-06,7.375e-08,13.5094
-1.855e-06,6.23437e-08,13.5906
-1.854e-06,5.5625e-08,13.5906
-1.853e-06,6.375e-08,13.4469
-1.852e-06,6.35937e-08,13.6063
-1.851e-06,5.42188e-08,13.5531
-1.850e-06,5.23438e-08,13.5063
-1.849e-06,5.5625e-08,13.55
-1.848e-06,5.09375e-08,13.5312
-1.847e-06,5.46875e-08,13.5438
-1.846e-06,5.54687e-08,13.6344
-1.845e-06,5.40625e-08,13.6031
-1.844e-06,5.26562e-08,13.55
-1.843e-06,4.98437e-08,13.5563
-1.842e-06,3.82813e-08,13.6438
-1.841e-06,3.07813e-08,13.5938
-1.840e-06,4.09375e-08,13.625
-1.839e-06,4.25e-08,13.5688
-1.838e-06,4.09375e-08,13.6063
-1.837e-06,3.23438e-08,13.5469
-1.836e-06,3.39062e-08,13.7313
-1.835e-06,3.5e-08,13.5938
-1.834e-06,4.375e-08,13.7063
-1.833e-06,5e-08,13.6562
-1.832e-06,4.5625e-08,13.6469
-1.831e-06,3.90625e-08,13.4594
-1.830e-06,4.35937e-08,13.5938
-1.829e-06,4.84375e-08,13.5813
-1.828e-06,5.20312e-08,13.6313
-1.827e-06,4.84375e-08,13.625
-1.826e-06,5.23438e-08,13.6313
-1.825e-06,5.90625e-08,13.5969
-1.824e-06,6.39062e-08,13.5719
-1.823e-06,6.875e-08,13.5969
-1.822e-06,7.17188e-08,13.6156
-1.821e-06,7.5e-08,13.5063
-1.820e-06,7.29688e-08,13.625
-1.819e-06,6.96875e-08,13.5375
-1.818e-06,8.03125e-08,13.6406
-1.817e-06,7.51562e-08,13.5594
-1.816e-06,6.45313e-08,13.5125
-1.815e-06,7.21875e-08,13.5563
-1.814e-06,7.75e-08,13.6813
-1.813e-06,7.5e-08,13.5781
-1.812e-06,7.625e-08,13.5406
-1.811e-06,8.40625e-08,13.6313
-1.810e-06,8.03125e-08,13.6813
-1.809e-06,6.8125e-08,13.6219
-1.808e-06,6.3125e-08,13.6656
-1.807e-06,6.4375e-08,13.5469
-1.806e-06,6.46875e-08,13.6156
-1.805e-06,7.03125e-08,13.5469
-1.804e-06,6.59375e-08,13.7375
-1.803e-06,5.6875e-08,13.6188
-1.802e-06,6.76563e-08,13.7031
-1.801e-06,6.32813e-08,13.7031
-1.800e-06,5.75e-08,13.6594
-1.799e-06,5.25e-08,13.475
-1.798e-06,5.89062e-08,13.575
-1.797e-06,6.07813e-08,13.6156
-1.796e-06,6.125e-08,13.6719
-1.795e-06,5.8125e-08,13.6063
-1.794e-06,5.46875e-08,13.6656
-1.793e-06,5.34375e-08,13.6094
-1.792e-06,5.17188e-08,13.5813
-1.791e-06,5.375e-08,13.5906
-1.790e-06,5.15625e-08,13.6125
-1.789e-06,4.625e-08,13.5188
-1.788e-06,4.90625e-08,13.6625
-1.787e-06,5.01563e-08,13.5625
-1.786e-06,5.5e-08,13.6188
-1.785e-06,4.71875e-08,13.6375
-1.784e-06,3.96875e-08,13.5031
-1.783e-06,4.92187e-08,13.5625
-1.782e-06,5.29688e-08,13.6562
-1.781e-06,4.67188e-08,13.6
-1.780e-06,4.70312e-08,13.5469
-1.779e-06,4.92187e-08,13.5813
-1.778e-06,5.89062e-08,13.7219
-1.777e-06,5.57813e-08,13.6219
-1.776e-06,5.46875e-08,13.6406
-1.775e-06,4.73438e-08,13.6094
-1.774e-06,4.92187e-08,13.6594
-1.773e-06,4.65625e-08,13.5375
-1.772e-06,5.40625e-08,13.7719
-1.771e-06,4.90625e-08,13.5938
-1.770e-06,4.82813e-08,13.7188
-1.769e-06,5.32812e-08,13.65
-1.768e-06,6.01563e-08,13.5906
-1.767e-06,5.95312e-08,13.5094
-1.766e-06,6.26562e-08,13.5844
-1.765e-06,5.71875e-08,13.5813
-1.764e-06,5.42188e-08,13.6375
-1.763e-06,5.40625e-08,13.5938
-1.762e-06,5.54687e-08,13.6969
-1.761e-06,5.45313e-08,13.6125
-1.760e-06,5.125e-08,13.5563
-1.759e-06,5.40625e-08,13.5906
-1.758e-06,5.85938e-08,13.6531
-1.757e-06,5.6875e-08,13.55
-1.756e-06,5.39063e-08,13.6781
-1.755e-06,5.5625e-08,13.5406
-1.754e-06,5.53125e-08,13.6063
-1.753e-06,5.90625e-08,13.5906
-1.752e-06,5.51563e-08,13.5156
-1.751e-06,6.73438e-08,13.5688
-1.750e-06,6.78125e-08,13.7469
-1.749e-06,6.76563e-08,13.6438
-1.748e-06,6.48438e-08,13.575
-1.747e-06,6.28125e-08,13.5875
-1.746e-06,6.85938e-08,13.6906
-1.745e-06,7.25e-08,13.575
-1.744e-06,7.14063e-08,13.6531
-1.743e-06,6.8125e-08,13.5969
-1.742e-06,6.9375e-08,13.575
-1.741e-06,7.10938e-08,13.5312
-1.740e-06,8.03125e-08,13.7344
-1.739e-06,7.1875e-08,13.6438
-1.738e-06,7.8125e-08,13.7031
-1.737e-06,7.28125e-08,13.7188
-1.736e-06,6.90625e-08,13.6562
-1.735e-06,7.14063e-08,13.5281
-1.734e-06,7.46875e-08,13.6063
-1.733e-06,7.17188e-08,13.6125
-1.732e-06,6.92187e-08,13.6188
-1.731e-06,7.26563e-08,13.6313
-1.730e-06,7.40625e-08,13.6969
-1.729e-06,6.89063e-08,13.65
-1.728e-06,6.07813e-08,13.5406
-1.727e-06,6.79687e-08,13.5938
-1.726e-06,7.1875e-08,13.6219
-1.725e-06,7.125e-08,13.5469
-1.724e-06,7.64062e-08,13.7031
-1.723e-06,6.875e-08,13.5719
-1.722e-06,6.95312e-08,13.6344
-1.721e-06,7.1875e-08,13.5938
-1.720e-06,7.07812e-08,13.5406
-1.719e-06,7.48437e-08,13.6125
-1.718e-06,6.8125e-08,13.7406
-1.717e-06,6.125e-08,13.6469
-1.716e-06,6.1875e-08,13.5969
-1.715e-06,5.8125e-08,13.6
-1.714e-06,5.78125e-08,13.7063
-1.713e-06,6.09375e-08,13.6375
-1.712e-06,6.17188e-08,13.6313
-1.711e-06,5.84375e-08,13.5563
-1.710e-06,6.32813e-08,13.6625
-1.709e-06,5.64063e-08,13.5281
-1.708e-06,5.95312e-08,13.8156
-1.707e-06,5.98437e-08,13.625
-1.706e-06,6.59375e-08,13.7406
-1.705e-06,7.09375e-08,13.6969
-1.704e-06,6.78125e-08,13.6469
-1.703e-06,6.25e-08,13.5219
-1.702e-06,5.625e-08,13.6063
-1.701e-06,5.875e-08,13.5844
-1.700e-06,5.65625e-08,13.6031
-1.699e-06,6.1875e-08,13.6594
-1.698e-06,6.4375e-08,13.675
-1.697e-06,6.34375e-08,13.6031
-1.696e-06,6.75e-08,13.5594
-1.695e-06,6.29688e-08,13.5813
-1.694e-06,6.92187e-08,13.6188
-1.693e-06,7.42188e-08,13.5719
-1.692e-06,6.98438e-08,13.6281
-1.691e-06,7.01563e-08,13.5813
-1.690e-06,6.92187e-08,13.6406
-1.689e-06,6.8125e-08,13.6625
-1.688e-06,7.39063e-08,13.5375
-1.687e-06,8.82813e-08,13.6
-1.686e-06,8.5e-08,13.7531
-1.685e-06,8.32812e-08,13.6719
-1.684e-06,7.90625e-08,13.625
-1.683e-06,8.82813e-08,13.6188
-1.682e-06,8.85937e-08,13.6625
-1.681e-06,8.75e-08,13.6594
-1.680e-06,8.85937e-08,13.6625
-1.679e-06,9.26562e-08,13.6219
-1.678e-06,1.00313e-07,13.6969
-1.677e-06,1.10156e-07,13.6125
-1.676e-06,1.19375e-07,13.7281
-1.675e-06,1.11094e-07,13.6344
-1.674e-06,1.16406e-07,13.6781
-1.673e-06,1.27812e-07,13.6969
-1.672e-06,1.35313e-07,13.6594
-1.671e-06,1.20938e-07,13.5188
-1.670e-06,1.26875e-07,13.6188
-1.669e-06,1.21094e-07,13.5875
-1.668e-06,1.22969e-07,13.6281
-1.667e-06,1.23906e-07,13.6719
-1.666e-06,1.21094e-07,13.7219
-1.665e-06,1.12969e-07,13.6531
-1.664e-06,1.10313e-07,13.5375
-1.663e-06,1.13125e-07,13.6438
-1.662e-06,1.07656e-07,13.6688
-1.661e-06,1.09063e-07,13.5688
-1.660e-06,1.11719e-07,13.6719
-1.659e-06,1.06094e-07,13.5688
-1.658e-06,1.07188e-07,13.6438
-1.657e-06,1.10625e-07,13.5969
-1.656e-06,1.19062e-07,13.525
-1.655e-06,1.15938e-07,13.5938
-1.654e-06,1.21719e-07,13.6938
-1.653e-06,1.20625e-07,13.6281
-1.652e-06,1.18125e-07,13.6125
-1.651e-06,1.19844e-07,13.625
-1.650e-06,1.27344e-07,13.6969
-1.649e-06,1.24219e-07,13.6344
-1.648e-06,1.22656e-07,13.6031
-1.647e-06,1.17812e-07,13.5969
-1.646e-06,1.20938e-07,13.575
-1.645e-06,1.12344e-07,13.5656
-1.644e-06,1.17656e-07,13.6906
-1.643e-06,1.12656e-07,13.6156
-1.642e-06,1.18906e-07,13.7094
-1.641e-06,1.24219e-07,13.6156
-1.640e-06,1.22031e-07,13.6188
-1.639e-06,1.13125e-07,13.5063
-1.638e-06,1.18125e-07,13.6125
-1.637e-06,1.2125e-07,13.6156
-1.636e-06,1.17031e-07,13.6562
-1.635e-06,1.1625e-07,13.6469
-1.634e-06,1.16094e-07,13.6875
-1.633e-06,1.15469e-07,13.6094
-1.632e-06,1.16875e-07,13.5719
-1.631e-06,1.22969e-07,13.6625
-1.630e-06,1.1875e-07,13.6281
-1.629e-06,1.16406e-07,13.5969
-1.628e-06,1.22031e-07,13.6656
-1.627e-06,1.15156e-07,13.5219
-1.626e-06,1.09063e-07,13.6313
-1.625e-06,1.12031e-07,13.6594
-1.624e-06,1.12344e-07,13.5531
-1.623e-06,1.08281e-07,13.6031
-1.622e-06,1.09844e-07,13.7781
-1.621e-06,1.10937e-07,13.6406
-1.620e-06,1.06406e-07,13.5969
-1.619e-06,1.05938e-07,13.6219
-1.618e-06,1.12813e-07,13.7219
-1.617e-06,1.05781e-07,13.6344
-1.616e-06,1.02031e-07,13.6531
-1.615e-06,9.82812e-08,13.5688
-1.614e-06,9.5e-08,13.5906
-1.613e-06,8.92188e-08,13.5906
-1.612e-06,9.45313e-08,13.7313
-1.611e-06,7.95313e-08,13.6719
-1.610e-06,8.95313e-08,13.7281
-1.609e-06,9.53125e-08,13.6875
-1.608e-06,9.65625e-08,13.6813
-1.607e-06,8.71875e-08,13.5281
-1.606e-06,8.40625e-08,13.5844
-1.605e-06,8.3125e-08,13.6031
-1.604e-06,8.85937e-08,13.5813
-1.603e-06,1.0125e-07,13.6375
-1.602e-06,9.54687e-08,13.7063
-1.601e-06,9.5e-08,13.6469
-1.600e-06,1.02031e-07,13.5594
-1.599e-06,1.02969e-07,13.6719
-1.598e-06,1.04375e-07,13.6313
-1.597e-06,1.10313e-07,13.5719
-1.596e-06,1.10781e-07,13.6531
-1.595e-06,1.07031e-07,13.6094
-1.594e-06,1.13437e-07,13.6094
-1.593e-06,1.14375e-07,13.6094
-1.592e-06,1.04062e-07,13.5563
-1.591e-06,1.03125e-07,13.5906
-1.590e-06,1.075e-07,13.7125
-1.589e-06,1.06406e-07,13.5938
-1.588e-06,1.09063e-07,13.6
-1.587e-06,1.17344e-07,13.6594
-1.586e-06,1.175e-07,13.7688
-1.585e-06,1.21719e-07,13.6219
-1.584e-06,1.24531e-07,13.6813
-1.583e-06,1.21563e-07,13.5719
-1.582e-06,1.18281e-07,13.6406
-1.581e-06,1.28594e-07,13.5344
-1.580e-06,1.32969e-07,13.7781
-1.579e-06,1.25e-07,13.625
-1.578e-06,1.28594e-07,13.7375
-1.577e-06,1.27812e-07,13.6875
-1.576e-06,1.20938e-07,13.6656
-1.575e-06,1.19062e-07,13.5844
-1.574e-06,1.18438e-07,13.675
-1.573e-06,1.13594e-07,13.575
-1.572e-06,1.19062e-07,13.6188
-1.571e-06,1.23906e-07,13.6188
-1.570e-06,1.24844e-07,13.6813
-1.569e-06,1.23281e-07,13.6063
-1.568e-06,1.17656e-07,13.5188
-1.567e-06,1.23281e-07,13.7063
-1.566e-06,1.17812e-07,13.65
-1.565e-06,1.15469e-07,13.5875
-1.564e-06,1.20781e-07,13.6594
-1.563e-06,1.17344e-07,13.65
-1.562e-06,1.19531e-07,13.6188
-1.561e-06,1.23594e-07,13.6281
-1.560e-06,1.18125e-07,13.5406
-1.559e-06,1.25e-07,13.5813
-1.558e-06,1.22031e-07,13.7438
-1.557e-06,1.17188e-07,13.6375
-1.556e-06,1.19219e-07,13.6625
-1.555e-06,1.26094e-07,13.6094
-1.554e-06,1.34375e-07,13.7281
-1.553e-06,1.34531e-07,13.6344
-1.552e-06,1.40938e-07,13.6406
-1.551e-06,1.43594e-07,13.5531
-1.550e-06,1.49375e-07,13.6688
-1.549e-06,1.42969e-07,13.5875
-1.548e-06,1.45938e-07,13.7531
-1.547e-06,1.45625e-07,13.6375
-1.546e-06,1.49687e-07,13.7156
-1.545e-06,1.49375e-07,13.6594
-1.544e-06,1.47656e-07,13.6906
-1.543e-06,1.39062e-07,13.5344
-1.542e-06,1.50312e-07,13.6781
-1.541e-06,1.62813e-07,13.6469
-1.540e-06,1.66719e-07,13.6063
-1.539e-06,1.75625e-07,13.6344
-1.538e-06,1.75469e-07,13.6156
-1.537e-06,1.69531e-07,13.6688
-1.536e-06,1.74687e-07,13.5063
-1.535e-06,1.84063e-07,13.6719
-1.534e-06,1.85781e-07,13.6656
-1.533e-06,1.80156e-07,13.5813
-1.532e-06,1.7875e-07,13.6469
-1.531e-06,1.80312e-07,13.5938
-1.530e-06,1.81406e-07,13.6219
-1.529e-06,1.8375e-07,13.5875
-1.528e-06,1.75625e-07,13.575
-1.527e-06,1.79844e-07,13.6125
-1.526e-06,1.825e-07,13.6688
-1.525e-06,1.8e-07,13.5344
-1.524e-06,1.72813e-07,13.6813
-1.523e-06,1.65781e-07,13.575
-1.522e-06,1.73594e-07,13.7469
-1.521e-06,1.71406e-07,13.6313
-1.520e-06,1.66094e-07,13.675
-1.519e-06,1.55625e-07,13.6031
-1.518e-06,1.55625e-07,13.6313
-1.517e-06,1.56094e-07,13.575
-1.516e-06,1.59219e-07,13.725
-1.515e-06,1.52656e-07,13.6438
-1.514e-06,1.57344e-07,13.725
-1.513e-06,1.55469e-07,13.5594
-1.512e-06,1.52656e-07,13.6281
-1.511e-06,1.49687e-07,13.2812
-1.510e-06,1.61406e-07,13.0344
-1.509e-06,1.65625e-07,12.3938
-1.508e-06,1.59688e-07,11.3563
-1.507e-06,1.69375e-07,9.87813
-1.506e-06,1.77812e-07,7.8625
-1.505e-06,1.8125e-07,5.29688
-1.504e-06,1.78594e-07,2.38125
-1.503e-06,1.76719e-07,-0.16875
-1.502e-06,1.65e-07,-2.6125
-1.501e-06,1.62031e-07,-5.075
-1.500e-06,1.7e-07,-7.01562
-1.499e-06,1.6125e-07,-8.65313
-1.498e-06,1.64531e-07,-9.64375
-1.497e-06,1.69375e-07,-10.275
-1.496e-06,1.55781e-07,-10.5344
-1.495e-06,1.59531e-07,-10.3094
-1.494e-06,1.65937e-07,-9.79063
-1.493e-06,1.62344e-07,-9.20312
-1.492e-06,1.61875e-07,-8.5
-1.491e-06,1.54219e-07,-8.03125
-1.490e-06,1.59375e-07,-7.45
-1.489e-06,1.60313e-07,-7.16875
-1.488e-06,1.55625e-07,-7.03438
-1.487e-06,1.49687e-07,-7.03125
-1.486e-06,1.54063e-07,-7.05938
-1.485e-06,1.53281e-07,-7.34375
-1.484e-06,1.63125e-07,-7.65313
-1.483e-06,1.63594e-07,-8.26875
-1.482e-06,1.67031e-07,-8.79375
-1.481e-06,1.58906e-07,-9.69688
-1.480e-06,1.63594e-07,-10.4438
-1.479e-06,1.63594e-07,-11.4563
-1.478e-06,1.6125e-07,-12.1813
-1.477e-06,1.60937e-07,-13.0594
-1.476e-06,1.58281e-07,-13.6969
-1.475e-06,1.56719e-07,-14.225
-1.474e-06,1.5875e-07,-14.5531
-1.473e-06,1.60469e-07,-14.6844
-1.472e-06,1.58437e-07,-14.7625
-1.471e-06,1.65625e-07,-14.7188
-1.470e-06,1.71562e-07,-14.5906
-1.469e-06,1.66562e-07,-14.4969
-1.468e-06,1.60313e-07,-14.1906
-1.467e-06,1.6375e-07,-13.95
-1.466e-06,1.70313e-07,-13.7406
-1.465e-06,1.71719e-07,-13.5281
-1.464e-06,1.67344e-07,-13.4
-1.463e-06,1.67031e-07,-13.1906
-1.462e-06,1.6125e-07,-13.0281
-1.461e-06,1.58594e-07,-13.125
-1.460e-06,1.58437e-07,-13.1656
-1.459e-06,1.62656e-07,-13.2469
-1.458e-06,1.62656e-07,-13.3156
-1.457e-06,1.59531e-07,-13.6781
-1.456e-06,1.62813e-07,-13.9031
-1.455e-06,1.65313e-07,-14.2094
-1.454e-06,1.69688e-07,-14.475
-1.453e-06,1.6375e-07,-14.6469
-1.452e-06,1.59688e-07,-14.8469
-1.451e-06,1.59531e-07,-15.0594
-1.450e-06,1.60781e-07,-15.0625
-1.449e-06,1.63125e-07,-15.2063
-1.448e-06,1.62031e-07,-15.1688
-1.447e-06,1.55156e-07,-15.2938
-1.446e-06,1.61406e-07,-15.1438
-1.445e-06,1.73594e-07,-15.1188
-1.444e-06,1.74531e-07,-15.0125
-1.443e-06,1.83437e-07,-14.9313
-1.442e-06,1.89063e-07,-14.7656
-1.441e-06,1.91406e-07,-14.6656
-1.440e-06,1.87188e-07,-14.6313
-1.439e-06,1.94688e-07,-14.425
-1.438e-06,1.88594e-07,-14.4
-1.437e-06,1.87656e-07,-14.4844
-1.436e-06,1.91406e-07,-14.4094
-1.435e-06,1.94219e-07,-14.4688
-1.434e-06,2.02031e-07,-14.4625
-1.433e-06,2.05156e-07,-14.4969
-1.432e-06,2.02969e-07,-14.6875
-1.431e-06,2.08438e-07,-14.6813
-1.430e-06,2.07344e-07,-14.8125
-1.429e-06,2.02656e-07,-14.825
-1.428e-06,1.93281e-07,-14.9406
-1.427e-06,1.92344e-07,-15.0094
-1.426e-06,1.90937e-07,-15.0156
-1.425e-06,1.825e-07,-15.0781
-1.424e-06,1.91094e-07,-15.1219
-1.423e-06,1.85625e-07,-15.1656
-1.422e-06,1.85e-07,-15.1281
-1.421e-06,1.82812e-07,-15.1438
-1.420e-06,1.85469e-07,-14.9875
-1.419e-06,1.6875e-07,-15.0375
-1.418e-06,1.62188e-07,-14.925
-1.417e-06,1.62813e-07,-14.9625
-1.416e-06,1.7e-07,-14.8594
-1.415e-06,1.62656e-07,-14.9188
-1.414e-06,1.53125e-07,-14.8781
-1.413e-06,1.49375e-07,-14.8625
-1.412e-06,1.48906e-07,-14.8344
-1.411e-06,1.50156e-07,-14.8781
-1.410e-06,1.49844e-07,-14.7969
-1.409e-06,1.50625e-07,-14.8938
-1.408e-06,1.49844e-07,-14.9813
-1.407e-06,1.56563e-07,-14.8594
-1.406e-06,1.47344e-07,-14.9625
-1.405e-06,1.42969e-07,-15
-1.404e-06,1.45e-07,-15.0156
-1.403e-06,1.44687e-07,-15.0594
-1.402e-06,1.55469e-07,-15.0375
-1.401e-06,1.62188e-07,-15.1313
-1.400e-06,1.55938e-07,-15.1594
-1.399e-06,1.61719e-07,-15.1031
-1.398e-06,1.71719e-07,-15.0406
-1.397e-06,1.775e-07,-15.0875
-1.396e-06,1.83125e-07,-15.0656
-1.395e-06,1.85e-07,-15.05
-1.394e-06,1.91094e-07,-14.9781
-1.393e-06,1.91562e-07,-15.0469
-1.392e-06,1.88281e-07,-14.9438
-1.391e-06,1.88125e-07,-15.0094
-1.390e-06,1.82188e-07,-15.0188
-1.389e-06,1.89531e-07,-15.0344
-1.388e-06,2.00625e-07,-14.9094
-1.387e-06,2e-07,-14.9938
-1.386e-06,1.94219e-07,-14.9125
-1.385e-06,1.95156e-07,-14.975
-1.384e-06,1.97813e-07,-14.9875
-1.383e-06,1.92969e-07,-15.0438
-1.382e-06,1.9375e-07,-14.9938
-1.381e-06,1.875e-07,-15.0563
-1.380e-06,1.82812e-07,-15.0563
-1.379e-06,1.80156e-07,-15.1188
-1.378e-06,1.8625e-07,-14.9406
-1.377e-06,1.79688e-07,-15.1063
-1.376e-06,1.70156e-07,-15.2
-1.375e-06,1.72031e-07,-15.0094
-1.374e-06,1.68438e-07,-15.0406
-1.373e-06,1.73438e-07,-15.0688
-1.372e-06,1.73438e-07,-15.0969
-1.371e-06,1.65781e-07,-15.1031
-1.370e-06,1.70469e-07,-15
-1.369e-06,1.69688e-07,-15.0625
-1.368e-06,1.64688e-07,-15.1906
-1.367e-06,1.74531e-07,-15.0625
-1.366e-06,1.67969e-07,-15.0063
-1.365e-06,1.60625e-07,-15.0531
-1.364e-06,1.62344e-07,-15.0875
-1.363e-06,1.5375e-07,-14.9938
-1.362e-06,1.61094e-07,-14.9531
-1.361e-06,1.56094e-07,-15.025
-1.360e-06,1.5875e-07,-15.0344
-1.359e-06,1.60313e-07,-15.0844
-1.358e-06,1.65313e-07,-15.0312
-1.357e-06,1.65781e-07,-15.0719
-1.356e-06,1.77969e-07,-14.9594
-1.355e-06,1.85469e-07,-15.1562
-1.354e-06,1.79844e-07,-15.0312
-1.353e-06,1.725e-07,-15.0594
-1.352e-06,1.73125e-07,-15.0469
-1.351e-06,1.73281e-07,-15.1469
-1.350e-06,1.81563e-07,-15.0688
-1.349e-06,1.84688e-07,-15.1219
-1.348e-06,1.84219e-07,-15.1375
-1.347e-06,1.90781e-07,-15.1469
-1.346e-06,2.05312e-07,-15.0375
-1.345e-06,2.03594e-07,-15.0594
-1.344e-06,2.01406e-07,-15.2188
-1.343e-06,2.04531e-07,-15.0406
-1.342e-06,2.075e-07,-15.0656
-1.341e-06,2.0125e-07,-15.1156
-1.340e-06,1.99375e-07,-15.0406
-1.339e-06,2.05625e-07,-15.1219
-1.338e-06,2.06875e-07,-15.0188
