Model,MDO4104C
Firmware Version,1.10

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,4e-06,
Horizontal Delay,0,
Sample Interval,4e-09,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.05,20
Vertical Position,0,0
,,
,,
,,
Label,,
TIME,CH2,CH3
3.6240e-06,0.0452422,-14.8594
3.6280e-06,0.0461016,-14.875
3.6320e-06,0.0469297,-14.8656
3.6360e-06,0.0476641,-14.9156
3.6400e-06,0.0485391,-14.8531
3.6440e-06,0.0496328,-14.8656
3.6480e-06,0.0500156,-14.8625
3.6520e-06,0.0509453,-14.8594
3.6560e-06,0.0520156,-14.8656
3.6600e-06,0.0526094,-14.9344
3.6640e-06,0.0534063,-14.8875
3.6680e-06,0.0541641,-14.9031
3.6720e-06,0.0550078,-14.8781
3.6760e-06,0.0558438,-14.875
3.6800e-06,0.0565391,-14.8563
3.6840e-06,0.0575547,-14.8688
3.6880e-06,0.0581406,-14.9125
3.6920e-06,0.0590938,-14.8406
3.6960e-06,0.0599141,-14.9313
3.7000e-06,0.0606875,-14.8438
3.7040e-06,0.0614297,-14.9344
3.7080e-06,0.0624219,-14.8281
3.7120e-06,0.0632109,-14.8938
3.7160e-06,0.0639375,-14.8688
3.7200e-06,0.0646172,-14.9062
3.7240e-06,0.0654375,-14.8688
3.7280e-06,0.0661641,-14.8281
3.7320e-06,0.0670391,-14.9219
3.7360e-06,0.067875,-14.8719
3.7400e-06,0.0684609,-14.8656
3.7440e-06,0.0694609,-14.9062
3.7480e-06,0.0700781,-14.8719
3.7520e-06,0.0708906,-14.8313
3.7560e-06,0.0716641,-14.8656
3.7600e-06,0.0723047,-14.8844
3.7640e-06,0.0730937,-14.8844
3.7680e-06,0.0738906,-14.8656
3.7720e-06,0.0747266,-14.8594
3.7760e-06,0.0753125,-14.8719
3.7800e-06,0.0760625,-14.825
3.7840e-06,0.0769688,-14.8719
3.7880e-06,0.0775312,-14.9031
3.7920e-06,0.0783828,-14.8688
3.7960e-06,0.0791172,-14.8406
3.8000e-06,0.0798672,-14.9281
3.8040e-06,0.0805,-14.8313
3.8080e-06,0.0811797,-14.9313
3.8120e-06,0.0818984,-14.8313
3.8160e-06,0.0826641,-14.8969
3.8200e-06,0.0833672,-14.8531
3.8240e-06,0.0842734,-14.9031
3.8280e-06,0.0846953,-14.85
3.8320e-06,0.0854375,-14.9219
3.8360e-06,0.0861406,-14.8094
3.8400e-06,0.087,-14.8563
3.8440e-06,0.0873906,-14.8469
3.8480e-06,0.0882266,-14.875
3.8520e-06,0.0887344,-14.8656
3.8560e-06,0.0894531,-14.8844
3.8600e-06,0.0900469,-14.8813
3.8640e-06,0.0907578,-14.925
3.8680e-06,0.0912422,-14.8938
3.8720e-06,0.0922266,-14.9094
3.8760e-06,0.0926016,-14.8594
3.8800e-06,0.0931719,-14.8469
3.8840e-06,0.0938203,-14.8531
3.8880e-06,0.0942891,-14.8344
3.8920e-06,0.0950391,-14.8813
3.8960e-06,0.0957344,-14.8844
3.9000e-06,0.0964062,-14.9062
3.9040e-06,0.0967188,-14.8438
3.9080e-06,0.097375,-14.8344
3.9120e-06,0.0980703,-14.8313
3.9160e-06,0.0984453,-14.85
3.9200e-06,0.0990781,-14.9125
3.9240e-06,0.0996172,-14.9
3.9280e-06,0.100086,-14.8906
3.9320e-06,0.100664,-14.8313
3.9360e-06,0.101047,-14.875
3.9400e-06,0.101688,-14.8781
3.9440e-06,0.102227,-14.9125
3.9480e-06,0.102617,-14.8969
3.9520e-06,0.103195,-14.9
3.9560e-06,0.103789,-14.8188
3.9600e-06,0.104047,-14.9031
3.9640e-06,0.104641,-14.8594
3.9680e-06,0.105188,-14.8594
3.9720e-06,0.10543,-14.925
3.9760e-06,0.106055,-14.9188
3.9800e-06,0.106203,-14.9156
3.9840e-06,0.106836,-14.8656
3.9880e-06,0.10725,-14.7063
3.9920e-06,0.107625,-12.3406
3.9960e-06,0.107859,-4.01562
4.0000e-06,0.108531,5.42188
4.0040e-06,0.109117,9.30312
4.0080e-06,0.109273,9.19063
4.0120e-06,0.109641,9.29063
4.0160e-06,0.109906,10.3219
4.0200e-06,0.110305,12.175
4.0240e-06,0.110563,13.7125
4.0280e-06,0.111117,13.7344
4.0320e-06,0.111266,13.1406
4.0360e-06,0.111734,12.7844
4.0400e-06,0.112156,12.95
4.0440e-06,0.112195,13.2594
4.0480e-06,0.112734,13.5125
4.0520e-06,0.112852,13.5156
4.0560e-06,0.113031,13.4062
4.0600e-06,0.113422,13.325
4.0640e-06,0.113812,13.3781
4.0680e-06,0.113969,13.4656
4.0720e-06,0.114273,13.5094
4.0760e-06,0.114617,13.6469
4.0800e-06,0.114719,13.6813
4.0840e-06,0.114875,13.6094
4.0880e-06,0.115055,13.6469
4.0920e-06,0.11557,13.7469
4.0960e-06,0.115641,13.7812
4.1000e-06,0.115648,13.7031
4.1040e-06,0.115937,13.775
4.1080e-06,0.115953,13.7
4.1120e-06,0.11632,13.7781
4.1160e-06,0.116391,13.7688
4.1200e-06,0.11657,13.8031
4.1240e-06,0.116469,13.825
4.1280e-06,0.116992,13.8219
4.1320e-06,0.116922,13.8438
4.1360e-06,0.116984,13.7781
4.1400e-06,0.117148,13.8344
4.1440e-06,0.117062,13.8344
4.1480e-06,0.117219,13.8438
4.1520e-06,0.117281,13.8594
4.1560e-06,0.117508,13.8906
4.1600e-06,0.117453,13.8094
4.1640e-06,0.117445,13.8563
4.1680e-06,0.117633,13.9062
4.1720e-06,0.117563,13.7844
4.1760e-06,0.117547,13.8625
4.1800e-06,0.117547,13.8344
4.1840e-06,0.117586,13.7719
4.1880e-06,0.117453,13.825
4.1920e-06,0.117406,13.8125
4.1960e-06,0.117414,13.8875
4.2000e-06,0.117344,13.8156
4.2040e-06,0.117328,13.8969
4.2080e-06,0.117406,13.8656
4.2120e-06,0.117266,13.8438
4.2160e-06,0.117164,13.7906
4.2200e-06,0.11718,13.9156
4.2240e-06,0.117219,13.8875
4.2280e-06,0.116883,13.8469
4.2320e-06,0.11682,13.8156
4.2360e-06,0.116516,13.8219
4.2400e-06,0.116586,13.9219
4.2440e-06,0.116297,13.8719
4.2480e-06,0.116289,13.8688
4.2520e-06,0.11607,13.8813
4.2560e-06,0.116023,13.8844
4.2600e-06,0.115797,13.8375
4.2640e-06,0.115617,13.8438
4.2680e-06,0.115469,13.8938
4.2720e-06,0.115164,13.8813
4.2760e-06,0.114906,13.8844
4.2800e-06,0.11475,13.8875
4.2840e-06,0.114766,13.9188
4.2880e-06,0.114281,13.8875
4.2920e-06,0.114109,13.9219
4.2960e-06,0.114141,13.9125
4.3000e-06,0.113687,13.8563
4.3040e-06,0.113336,13.8719
4.3080e-06,0.113164,13.9125
4.3120e-06,0.112859,13.8688
4.3160e-06,0.112398,13.9156
4.3200e-06,0.112203,13.8688
4.3240e-06,0.111883,13.9281
4.3280e-06,0.111648,13.8406
4.3320e-06,0.111406,13.925
4.3360e-06,0.110852,13.9156
4.3400e-06,0.110586,13.85
4.3440e-06,0.110195,13.8375
4.3480e-06,0.109992,13.9531
4.3520e-06,0.109742,13.9062
4.3560e-06,0.109109,13.9094
4.3600e-06,0.108758,13.8969
4.3640e-06,0.108297,13.8219
4.3680e-06,0.10807,13.9656
4.3720e-06,0.107563,13.8625
4.3760e-06,0.107234,13.8656
4.3800e-06,0.106531,13.8656
4.3840e-06,0.106477,13.8938
4.3880e-06,0.105805,13.8906
4.3920e-06,0.105383,13.8438
4.3960e-06,0.104977,13.8438
4.4000e-06,0.104602,13.9094
4.4040e-06,0.10393,13.9031
4.4080e-06,0.10368,13.8688
4.4120e-06,0.103391,13.9281
4.4160e-06,0.102539,13.9094
4.4200e-06,0.101977,13.8813
4.4240e-06,0.101875,13.9406
4.4280e-06,0.101023,13.7875
4.4320e-06,0.100516,13.8563
4.4360e-06,0.100164,13.8531
4.4400e-06,0.0996797,13.8563
4.4440e-06,0.0990938,13.9156
4.4480e-06,0.0985313,13.8688
4.4520e-06,0.0979297,13.9
4.4560e-06,0.0973125,13.8375
4.4600e-06,0.0967578,13.8313
4.4640e-06,0.0963906,13.925
4.4680e-06,0.0956016,13.8531
4.4720e-06,0.0952266,13.8781
4.4760e-06,0.0945234,13.95
4.4800e-06,0.0940781,13.8688
4.4840e-06,0.0932031,13.8031
4.4880e-06,0.0925938,13.8813
4.4920e-06,0.0918984,13.8344
4.4960e-06,0.0914688,13.8719
4.5000e-06,0.0907188,13.8406
4.5040e-06,0.0902656,13.875
4.5080e-06,0.0893828,13.8938
4.5120e-06,0.0890781,13.8563
4.5160e-06,0.0883281,13.825
4.5200e-06,0.0876484,13.8688
4.5240e-06,0.0869766,13.875
4.5280e-06,0.0862266,13.9281
4.5320e-06,0.0853984,13.9062
4.5360e-06,0.0850078,13.8531
4.5400e-06,0.0843437,13.8781
4.5440e-06,0.0834609,13.8625
4.5480e-06,0.0828672,13.9
4.5520e-06,0.0823203,13.9313
4.5560e-06,0.0815469,13.875
4.5600e-06,0.0808438,13.8563
4.5640e-06,0.0802109,13.9219
4.5680e-06,0.0794688,13.825
4.5720e-06,0.0785938,13.8406
4.5760e-06,0.0780312,13.8563
4.5800e-06,0.0773438,13.8438
4.5840e-06,0.0763828,13.8156
4.5880e-06,0.0757891,13.8906
4.5920e-06,0.0750234,13.85
4.5960e-06,0.0743281,13.825
4.6000e-06,0.0734687,13.8438
4.6040e-06,0.0729141,13.9469
4.6080e-06,0.0721563,13.8688
4.6120e-06,0.0711406,13.85
4.6160e-06,0.0705469,13.8094
4.6200e-06,0.0696563,13.8094
4.6240e-06,0.069125,13.85
4.6280e-06,0.0680937,13.8656
4.6320e-06,0.0672969,13.9188
4.6360e-06,0.0664141,13.875
4.6400e-06,0.0659688,13.8625
4.6440e-06,0.0650547,13.8719
4.6480e-06,0.064125,13.8406
4.6520e-06,0.0633594,13.8656
4.6560e-06,0.0626172,13.875
4.6600e-06,0.0617891,13.8563
4.6640e-06,0.061125,13.8844
4.6680e-06,0.0604219,13.9
4.6720e-06,0.0593828,13.8563
4.6760e-06,0.0586328,13.85
4.6800e-06,0.0580312,13.8906
4.6840e-06,0.057,13.8313
4.6880e-06,0.0562031,13.8688
4.6920e-06,0.0554531,13.8688
4.6960e-06,0.0546953,13.7906
4.7000e-06,0.0537969,13.8188
4.7040e-06,0.0528438,13.8469
4.7080e-06,0.0521719,13.8688
4.7120e-06,0.0513125,13.85
4.7160e-06,0.0504375,13.8313
4.7200e-06,0.0497344,13.8563
4.7240e-06,0.0488203,13.8656
4.7280e-06,0.0479063,13.8219
4.7320e-06,0.0472266,13.8719
4.7360e-06,0.0465234,13.85
4.7400e-06,0.0455469,13.7781
4.7440e-06,0.0447031,13.825
4.7480e-06,0.0437734,13.7781
4.7520e-06,0.0430234,13.8625
4.7560e-06,0.0421797,13.7844
4.7600e-06,0.0413516,13.8375
4.7640e-06,0.0404766,13.8563
4.7680e-06,0.0397891,13.9219
4.7720e-06,0.0387891,13.8531
4.7760e-06,0.0378125,13.8281
4.7800e-06,0.0369922,13.875
4.7840e-06,0.0361016,13.9
4.7880e-06,0.0353906,13.8594
4.7920e-06,0.0345937,13.8875
4.7960e-06,0.0340391,13.85
4.8000e-06,0.0328047,13.7688
4.8040e-06,0.0321172,13.8656
4.8080e-06,0.0313047,13.8531
4.8120e-06,0.0305469,13.7906
4.8160e-06,0.0294453,13.8156
4.8200e-06,0.0287422,13.8469
4.8240e-06,0.0279922,13.8
4.8280e-06,0.0272109,13.8875
4.8320e-06,0.0262187,13.8906
4.8360e-06,0.0254297,13.8594
4.8400e-06,0.0245547,13.8281
4.8440e-06,0.0237578,13.8844
4.8480e-06,0.0229297,13.8531
4.8520e-06,0.0219922,13.7906
4.8560e-06,0.0212969,13.8344
4.8600e-06,0.0205625,13.8781
4.8640e-06,0.019875,13.8563
4.8680e-06,0.0188516,13.8063
4.8720e-06,0.0179922,13.7969
4.8760e-06,0.0170547,13.7344
4.8800e-06,0.0164688,13.8469
4.8840e-06,0.0155547,13.8375
4.8880e-06,0.0148438,13.8844
4.8920e-06,0.0139063,13.8313
4.8960e-06,0.0132344,13.8281
4.9000e-06,0.0124141,13.8406
4.9040e-06,0.0115469,13.7781
4.9080e-06,0.01075,13.875
4.9120e-06,0.00989844,13.7906
4.9160e-06,0.00911719,13.8656
4.9200e-06,0.00844531,13.8844
4.9240e-06,0.00776562,13.9094
4.9280e-06,0.00657031,13.8875
4.9320e-06,0.00599219,13.8438
4.9360e-06,0.00530469,13.8813
4.9400e-06,0.00428906,13.7906
4.9440e-06,0.00353906,13.8188
4.9480e-06,0.00298438,13.8875
4.9520e-06,0.00223438,13.8313
4.9560e-06,0.00154688,13.8531
4.9600e-06,0.000546875,13.8313
4.9640e-06,-0.00015625,13.8938
4.9680e-06,-0.000835937,13.8219
4.9720e-06,-0.00157813,13.825
4.9760e-06,-0.00223438,13.8656
4.9800e-06,-0.00310156,13.7625
4.9840e-06,-0.00378125,13.8375
4.9880e-06,-0.00450781,13.9219
4.9920e-06,-0.00514063,13.8406
4.9960e-06,-0.00614844,13.8219
5.0000e-06,-0.00663281,13.7875
5.0040e-06,-0.00753125,13.7594
5.0080e-06,-0.00808594,13.8719
5.0120e-06,-0.00900781,13.8313
5.0160e-06,-0.00963281,13.8344
5.0200e-06,-0.0105234,13.7781
5.0240e-06,-0.0110078,13.8344
5.0280e-06,-0.0117031,13.7781
5.0320e-06,-0.0125313,13.7938
5.0360e-06,-0.0132734,13.8094
5.0400e-06,-0.014,13.825
5.0440e-06,-0.0147969,13.8781
5.0480e-06,-0.0154375,13.8406
5.0520e-06,-0.0159453,13.8719
5.0560e-06,-0.0169297,13.775
5.0600e-06,-0.0174375,13.825
5.0640e-06,-0.0181641,13.8656
5.0680e-06,-0.0188437,13.8
5.0720e-06,-0.0196016,13.8188
5.0760e-06,-0.0201719,13.8531
5.0800e-06,-0.0209063,13.8156
5.0840e-06,-0.0215234,13.8844
5.0880e-06,-0.0222656,13.8031
5.0920e-06,-0.0229141,13.9031
5.0960e-06,-0.0235859,13.775
5.1000e-06,-0.0241641,13.8219
5.1040e-06,-0.0248281,13.8594
5.1080e-06,-0.0255156,13.7531
5.1120e-06,-0.0261875,13.7875
5.1160e-06,-0.0268516,13.8625
5.1200e-06,-0.0272969,13.8438
5.1240e-06,-0.028,13.8219
5.1280e-06,-0.0285391,13.7719
5.1320e-06,-0.0294922,13.7
5.1360e-06,-0.0299531,13.8406
5.1400e-06,-0.0305391,13.7781
5.1440e-06,-0.0310547,13.8563
5.1480e-06,-0.0317734,13.8094
5.1520e-06,-0.0320547,13.8813
5.1560e-06,-0.0329219,13.7406
5.1600e-06,-0.033625,13.7688
5.1640e-06,-0.0339609,13.8906
5.1680e-06,-0.0347812,13.8281
5.1720e-06,-0.0352422,13.8469
5.1760e-06,-0.0358203,13.8438
5.1800e-06,-0.0361797,13.8719
5.1840e-06,-0.0370078,13.7875
5.1880e-06,-0.0374453,13.8094
5.1920e-06,-0.0377188,13.9031
5.1960e-06,-0.0385234,13.7969
5.2000e-06,-0.0390938,13.8125
5.2040e-06,-0.0394297,13.875
5.2080e-06,-0.0399922,13.8094
5.2120e-06,-0.0405547,13.8281
5.2160e-06,-0.0410781,13.8031
5.2200e-06,-0.0415391,13.825
5.2240e-06,-0.0420625,13.7719
5.2280e-06,-0.0426328,13.8031
5.2320e-06,-0.0430547,13.8469
5.2360e-06,-0.0435078,13.7688
5.2400e-06,-0.0441641,13.7719
5.2440e-06,-0.0444844,13.8281
5.2480e-06,-0.0448672,13.8563
5.2520e-06,-0.0454297,13.7781
5.2560e-06,-0.0460234,13.7375
5.2600e-06,-0.0465469,13.6156
5.2640e-06,-0.0466719,13.9031
5.2680e-06,-0.0472891,13.775
5.2720e-06,-0.0477422,13.8281
5.2760e-06,-0.0481797,13.7594
5.2800e-06,-0.0484687,13.8438
5.2840e-06,-0.0490156,13.7781
5.2880e-06,-0.0494687,13.7688
5.2920e-06,-0.0498125,13.8469
5.2960e-06,-0.0502656,13.8063
5.3000e-06,-0.0506953,13.8438
5.3040e-06,-0.0510078,13.7688
5.3080e-06,-0.0511641,13.8625
5.3120e-06,-0.0518203,13.7406
5.3160e-06,-0.0522344,13.85
5.3200e-06,-0.0524141,13.8625
5.3240e-06,-0.0527344,13.7938
5.3280e-06,-0.0532969,13.825
5.3320e-06,-0.0535313,13.8438
5.3360e-06,-0.0539141,13.825
5.3400e-06,-0.0543047,13.8625
5.3440e-06,-0.0546563,13.8188
5.3480e-06,-0.0548359,13.8719
5.3520e-06,-0.0552813,13.8063
5.3560e-06,-0.0556484,13.8125
5.3600e-06,-0.0559297,13.8563
5.3640e-06,-0.0561406,13.8344
5.3680e-06,-0.0565156,13.8156
5.3720e-06,-0.0567891,13.8281
5.3760e-06,-0.0569375,13.875
5.3800e-06,-0.0573359,13.7844
5.3840e-06,-0.0575234,13.8156
5.3880e-06,-0.0581797,13.6688
5.3920e-06,-0.0580703,13.8406
5.3960e-06,-0.0584609,13.7531
5.4000e-06,-0.0586328,13.7875
5.4040e-06,-0.0590391,13.825
5.4080e-06,-0.0591953,13.8688
5.4120e-06,-0.0593594,13.7656
5.4160e-06,-0.0596719,13.8219
5.4200e-06,-0.0599609,13.8125
5.4240e-06,-0.0601406,13.8
5.4280e-06,-0.0603438,13.8063
5.4320e-06,-0.0606641,13.8375
5.4360e-06,-0.0606797,13.8781
5.4400e-06,-0.0610781,13.7625
5.4440e-06,-0.0613125,13.8406
5.4480e-06,-0.0612656,13.8875
5.4520e-06,-0.0617109,13.7469
5.4560e-06,-0.0620234,13.8375
5.4600e-06,-0.062,13.8125
5.4640e-06,-0.0621953,13.8094
5.4680e-06,-0.0623281,13.8281
5.4720e-06,-0.0626562,13.7344
5.4760e-06,-0.0627422,13.8594
5.4800e-06,-0.0630391,13.8063
5.4840e-06,-0.0629609,13.8344
5.4880e-06,-0.0632344,13.8406
5.4920e-06,-0.0633828,13.8406
5.4960e-06,-0.0635703,13.7656
5.5000e-06,-0.0635234,13.8406
5.5040e-06,-0.0635859,13.8688
5.5080e-06,-0.0638984,13.7656
5.5120e-06,-0.0639609,13.775
5.5160e-06,-0.0643125,13.7125
5.5200e-06,-0.0642656,13.8375
5.5240e-06,-0.0644609,13.8219
5.5280e-06,-0.0643516,13.8844
5.5320e-06,-0.0646328,13.8219
5.5360e-06,-0.0646094,13.8219
5.5400e-06,-0.0647969,13.75
5.5440e-06,-0.0650703,13.7906
5.5480e-06,-0.0650469,13.8531
5.5520e-06,-0.0651328,13.8688
5.5560e-06,-0.0653281,13.8219
5.5600e-06,-0.0653906,13.8375
5.5640e-06,-0.0650703,13.8375
5.5680e-06,-0.0655625,13.8125
5.5720e-06,-0.0653828,13.8094
5.5760e-06,-0.0653984,13.8938
5.5800e-06,-0.0656172,13.7625
5.5840e-06,-0.0657344,13.8344
5.5880e-06,-0.0657266,13.8188
5.5920e-06,-0.0658438,13.775
5.5960e-06,-0.0657422,13.8438
5.6000e-06,-0.065875,13.8344
5.6040e-06,-0.0657812,13.8969
5.6080e-06,-0.0658984,13.7656
5.6120e-06,-0.0659688,13.7906
5.6160e-06,-0.0660859,13.8094
5.6200e-06,-0.0660469,13.7094
5.6240e-06,-0.0660312,13.7938
5.6280e-06,-0.0660234,13.8469
5.6320e-06,-0.0659766,13.8188
5.6360e-06,-0.0661953,13.8156
5.6400e-06,-0.0660703,13.8125
5.6440e-06,-0.06625,13.675
5.6480e-06,-0.0660469,13.8469
5.6520e-06,-0.0661484,13.7812
5.6560e-06,-0.0661328,13.85
5.6600e-06,-0.0661484,13.7531
5.6640e-06,-0.0660938,13.8531
5.6680e-06,-0.0661328,13.775
5.6720e-06,-0.0662188,13.7781
5.6760e-06,-0.0661641,13.8469
5.6800e-06,-0.0661875,13.8406
5.6840e-06,-0.0662656,13.8594
5.6880e-06,-0.0660781,13.8063
5.6920e-06,-0.0658984,13.8813
5.6960e-06,-0.0660234,13.75
5.7000e-06,-0.0659219,13.8031
5.7040e-06,-0.0658828,13.8875
5.7080e-06,-0.0659922,13.7625
5.7120e-06,-0.0659375,13.7594
5.7160e-06,-0.0657969,13.8406
5.7200e-06,-0.0657344,13.7906
5.7240e-06,-0.0656016,13.8313
5.7280e-06,-0.0656719,13.8313
5.7320e-06,-0.0655703,13.8688
5.7360e-06,-0.0655078,13.8031
5.7400e-06,-0.0655547,13.7906
5.7440e-06,-0.0655547,13.8656
5.7480e-06,-0.0654922,13.7875
5.7520e-06,-0.0654688,13.7594
5.7560e-06,-0.0653047,13.8281
5.7600e-06,-0.0650703,13.8469
5.7640e-06,-0.0652734,13.7656
5.7680e-06,-0.0650859,13.8
5.7720e-06,-0.0652812,13.7406
5.7760e-06,-0.0648984,13.8188
5.7800e-06,-0.0650859,13.7438
5.7840e-06,-0.0647188,13.7906
5.7880e-06,-0.0648828,13.8156
5.7920e-06,-0.0646953,13.8156
5.7960e-06,-0.0647891,13.7219
5.8000e-06,-0.0645859,13.7406
5.8040e-06,-0.0645,13.8719
5.8080e-06,-0.0644688,13.8531
5.8120e-06,-0.0643594,13.8406
5.8160e-06,-0.0644531,13.85
5.8200e-06,-0.0640312,13.8688
5.8240e-06,-0.06425,13.7219
5.8280e-06,-0.0640781,13.7969
5.8320e-06,-0.0639141,13.8875
5.8360e-06,-0.0639531,13.8031
5.8400e-06,-0.0639219,13.8656
5.8440e-06,-0.0636328,13.8531
5.8480e-06,-0.0636953,13.7719
5.8520e-06,-0.063625,13.8188
5.8560e-06,-0.0634922,13.7844
5.8600e-06,-0.0633906,13.8719
5.8640e-06,-0.0632344,13.7812
5.8680e-06,-0.0632734,13.8469
5.8720e-06,-0.0631719,13.8313
5.8760e-06,-0.0632031,13.7906
5.8800e-06,-0.0630234,13.8125
5.8840e-06,-0.0628672,13.8094
5.8880e-06,-0.06275,13.8469
5.8920e-06,-0.06275,13.7563
5.8960e-06,-0.0626641,13.6906
5.9000e-06,-0.0627266,13.75
5.9040e-06,-0.0623516,13.8313
5.9080e-06,-0.0622578,13.7125
5.9120e-06,-0.0621641,13.8688
5.9160e-06,-0.0622031,13.7938
5.9200e-06,-0.0620234,13.825
5.9240e-06,-0.0620313,13.7469
5.9280e-06,-0.0619063,13.7875
5.9320e-06,-0.0617969,13.8313
5.9360e-06,-0.0617188,13.85
5.9400e-06,-0.0617031,13.8469
5.9440e-06,-0.0615547,13.8563
5.9480e-06,-0.0611719,13.8719
5.9520e-06,-0.0614922,13.7844
5.9560e-06,-0.06125,13.8219
5.9600e-06,-0.0610625,13.8594
5.9640e-06,-0.0612578,13.7375
5.9680e-06,-0.061,13.8219
5.9720e-06,-0.0608828,13.85
5.9760e-06,-0.0608594,13.7406
5.9800e-06,-0.0606875,13.775
5.9840e-06,-0.0606328,13.7938
5.9880e-06,-0.0604688,13.2688
5.9920e-06,-0.0605547,8.92812
5.9960e-06,-0.0604766,-1.01562
6.0000e-06,-0.0602188,-8.5375
6.0040e-06,-0.0602109,-9.70938
6.0080e-06,-0.0601719,-7.6625
6.0120e-06,-0.060125,-6.85313
6.0160e-06,-0.0598516,-8.28438
6.0200e-06,-0.0598203,-11.4406
6.0240e-06,-0.0596406,-14.0063
6.0280e-06,-0.0599063,-14.4156
6.0320e-06,-0.0595859,-13.6656
6.0360e-06,-0.0596641,-13.0844
6.0400e-06,-0.0592344,-13.1781
6.0440e-06,-0.0593594,-14.075
6.0480e-06,-0.0591953,-14.8906
6.0520e-06,-0.0592109,-15.0156
6.0560e-06,-0.0590547,-14.6719
6.0600e-06,-0.0589844,-14.3375
6.0640e-06,-0.0587891,-14.2438
6.0680e-06,-0.05875,-14.6031
6.0720e-06,-0.0586797,-14.9406
6.0760e-06,-0.0587266,-14.8688
6.0800e-06,-0.0587188,-14.9313
6.0840e-06,-0.0585,-14.7188
6.0880e-06,-0.0584219,-14.7063
6.0920e-06,-0.058625,-14.7594
6.0960e-06,-0.0584609,-14.9219
6.1000e-06,-0.0582109,-14.9281
6.1040e-06,-0.0580078,-14.95
6.1080e-06,-0.0582031,-14.9031
6.1120e-06,-0.0578906,-14.8656
6.1160e-06,-0.0578906,-14.85
6.1200e-06,-0.0579375,-14.9625
6.1240e-06,-0.0576797,-14.9656
6.1280e-06,-0.0577891,-14.9375
6.1320e-06,-0.0577578,-14.9031
6.1360e-06,-0.0576562,-14.9281
6.1400e-06,-0.0575859,-14.8563
6.1440e-06,-0.0572109,-14.9125
6.1480e-06,-0.0575234,-14.9844
6.1520e-06,-0.0572812,-14.9813
6.1560e-06,-0.0575391,-15.0156
6.1600e-06,-0.0572109,-14.9406
6.1640e-06,-0.0572734,-14.9094
6.1680e-06,-0.0570391,-14.9281
6.1720e-06,-0.057125,-15.0125
6.1760e-06,-0.0569766,-14.9375
6.1800e-06,-0.0569922,-15
6.1840e-06,-0.0568203,-14.95
6.1880e-06,-0.0568125,-14.9813
6.1920e-06,-0.0568594,-14.9188
6.1960e-06,-0.056875,-14.9656
6.2000e-06,-0.0567812,-14.9844
6.2040e-06,-0.0566328,-14.8906
6.2080e-06,-0.0566875,-14.9906
6.2120e-06,-0.0566406,-14.9062
6.2160e-06,-0.0564844,-14.9062
6.2200e-06,-0.0566328,-15.0438
6.2240e-06,-0.0565859,-14.9563
6.2280e-06,-0.056375,-14.9719
6.2320e-06,-0.0562656,-14.9875
6.2360e-06,-0.0562109,-14.9469
6.2400e-06,-0.0561875,-14.975
6.2440e-06,-0.0562266,-14.9313
6.2480e-06,-0.0561875,-14.9781
6.2520e-06,-0.0560625,-15.0219
6.2560e-06,-0.0560625,-14.9719
6.2600e-06,-0.0559375,-14.9844
6.2640e-06,-0.0561641,-14.9906
6.2680e-06,-0.0560469,-14.9406
6.2720e-06,-0.0559531,-14.9531
6.2760e-06,-0.0561172,-14.9688
6.2800e-06,-0.0558359,-14.975
6.2840e-06,-0.0561328,-15.0219
6.2880e-06,-0.0558516,-14.8719
6.2920e-06,-0.0560625,-14.9406
6.2960e-06,-0.0556797,-14.9188
6.3000e-06,-0.0558359,-14.9563
6.3040e-06,-0.0555234,-14.9375
6.3080e-06,-0.0558203,-14.9875
6.3120e-06,-0.055625,-14.9531
6.3160e-06,-0.0556719,-14.9531
6.3200e-06,-0.0556172,-14.9062
6.3240e-06,-0.0556563,-14.9313
6.3280e-06,-0.0556406,-14.9375
6.3320e-06,-0.0552891,-14.9
6.3360e-06,-0.0558359,-15.0406
6.3400e-06,-0.0555078,-14.9125
6.3440e-06,-0.0553672,-14.875
6.3480e-06,-0.0556172,-15.0469
6.3520e-06,-0.0555234,-14.9563
6.3560e-06,-0.0554766,-14.9344
6.3600e-06,-0.0553828,-14.975
6.3640e-06,-0.0553281,-14.95
6.3680e-06,-0.0554453,-14.9594
6.3720e-06,-0.0552422,-14.8969
6.3760e-06,-0.0554453,-14.9656
6.3800e-06,-0.055375,-14.9375
6.3840e-06,-0.0552813,-14.9031
6.3880e-06,-0.0553125,-14.9281
6.3920e-06,-0.0555469,-15.0063
6.3960e-06,-0.0551797,-14.8875
6.4000e-06,-0.0551094,-14.8938
6.4040e-06,-0.0552109,-14.9813
6.4080e-06,-0.0552734,-14.9688
6.4120e-06,-0.055375,-15.0219
6.4160e-06,-0.0551094,-14.9125
6.4200e-06,-0.0552656,-14.9781
6.4240e-06,-0.0551094,-14.925
6.4280e-06,-0.0551016,-14.9375
6.4320e-06,-0.0551875,-14.9313
6.4360e-06,-0.05525,-14.9813
6.4400e-06,-0.0550938,-14.9469
6.4440e-06,-0.0552109,-14.9719
6.4480e-06,-0.0550625,-14.8438
6.4520e-06,-0.0552031,-14.9062
